,time,Aphanizomenon_flos-aquae,Planktothrix_rubescens,Phacotus_lenticularis,Pandorina_morum,Elakatothrix_gelatinosa,Closterium_aciculare,Cosmarium_sp,Staurastrum_sp,Stephanodiscus_sp,Centrales,Asterionella_formosa,Cymbella_sp,Fragilaria_crotonensis,Nitzschia_sp,Ulnaria_delicatissima_var_angustissima,Tabellaria_fenestrata,Dinobryon_sp,Erkenia_subaequiciliata,Rhodomonas_sp,Gymnodinium_sp,Gymnodinium_helveticum,Ceratium_hirundinella,Bosmina_longirostris_adult,Bosmina_longirostris_juvenile,Diplostraca_eggs,Diaptomus_sp_eggs,Diaptomus_sp_C1-C3,Diaptomus_sp_C4-C5,Eudiaptomus_gracilis_male,Eudiaptomus_gracilis_ovaria,Eudiaptomus_gracilis_female,Cyclops_abyssorum_male,Cyclops_sp_SU_C1-C3,Cyclops_sp_SU_C4-C5,Cyclopoida_nauplia,Cyclops_abyssorum_female,Cyclops_sp_eggs
219,220,0.01049879270695309,0.512131407033214,0.039997714486056914,0.14189513094886977,0.0,0.27869320567709743,0.0,0.08137884587374196,0.2802530823059922,0.511622813038719,0.25412510383034287,0.5994789404211722,0.15785887549139588,0.306711859799969,0.10390421146354414,0.11062026080068207,0.03629895900078245,0.3046412135910375,0.22979160303693352,0.40693488774608816,0.3805090910422945,0.18490006541716975,0.0495878654662371,0.0757548837522571,0.05343634706914624,0.12094316825569763,0.12291903690558144,0.15631295877439663,0.2067984915602241,0.24883529891021766,0.4837531029086146,0.2327658769690183,0.16930069257628194,0.11690609266859249,0.18840103607275216,0.0568301422811882,0.15777676038134802
220,221,0.045934896284049134,0.4002421724256909,0.015117715075605954,0.16384638409477778,0.09078583822342273,0.27869320567709743,0.12909944485918906,0.0,0.14909328801964164,0.4100541864909439,0.12415334616417405,0.3307189138959115,0.17077580000613493,0.13903199955809817,0.09422856948565436,0.1038723913320144,0.23933565008683005,0.36557853910301835,0.1693671851519834,0.39128624441613286,0.5979128806352303,0.06537204504489534,0.18010208112641837,0.40761288745502294,0.2809158732690008,0.17812369425240857,0.13468748398675806,0.13906958203873368,0.16643184050351256,0.21196519826733531,0.3180490610588969,0.38087608774821236,0.2775610071754652,0.27840980388664593,0.3062942156543044,0.08412285896893608,0.09695591632357939
221,222,0.09458629548079457,0.17571630392715432,0.015117715075605954,0.0,0.02125135731194159,0.3115884764413859,0.0,0.08137884587374196,0.08433989998680338,0.0938209168045001,0.043743213111905044,0.25000000001358613,0.03237492283306862,0.14359163171912298,0.024604632753605013,0.03973597070795067,0.10825818012929896,0.06938758171555248,0.37629026764468054,0.11645489089633247,0.34883216317688776,0.06537204504489534,0.2058598785736027,0.2058671170131996,0.21612949358931371,0.08410789476288462,0.1713678459143751,0.21268233774594306,0.1365377561931967,0.2124213254540118,0.25320796649950555,0.42576059567704855,0.1462167854249337,0.16984149093345155,0.34520555224479527,0.09034309679657854,0.18108177218222266
222,223,0.1847296030612591,0.2659551849441576,0.4586675888311168,0.2167483927510178,0.05819923887664278,0.4062616689541329,0.28867513460124894,0.3044917598246652,0.07098260304660652,0.13146662954343086,0.3716028220697119,0.2795084971844357,1.0,0.18304413304258704,0.036217038774408176,0.16463676123337817,0.29176159207370733,0.46901927601120313,0.293237997438206,0.1534750919460909,0.26904325125597917,0.5390716933282556,0.07735501328882768,0.15006898521228687,0.1628193113611803,0.13416407864366484,0.08562219405611166,0.09122910184125282,0.11026949528550573,0.13381203375265113,0.3210957388580639,0.3514533178765479,0.043005539529139665,0.09317068793586164,0.34504643141390284,0.07662974821948713,0.2031440421038707
223,224,0.0662419109212887,0.45030690968511417,0.12693480330903728,0.30652851669336606,0.035241389241957265,0.4515346001212819,0.3651483716599344,0.16275769174748392,0.029818657603928326,0.11193262649839547,0.040591983847615726,0.3952847075854922,0.09658367922725501,0.06217700042093628,0.03331483023367104,0.21643037044053523,0.19360439811576413,0.316141127919481,0.41912012776742025,0.5886749416634763,0.4725548620390518,0.4029803499106671,0.1273028859351921,0.19488449861876297,0.1006018500648042,0.10746783994689363,0.16873225252710816,0.13221514480524968,0.10223216293391822,0.1107436270995529,0.2466822525556216,0.2722561351310267,0.10941563817151832,0.10897184330490002,0.21647218890483835,0.0686768923476059,0.18281465157706975
224,225,0.04180727203820575,0.47693636872057804,0.13647872615522352,0.317287158498343,0.0,0.197065855624096,0.223606797749979,0.11508706752491564,0.029818657603928326,0.06311538469579996,0.03571618394369286,0.17677669528703,0.037962962075074595,0.09497693697338017,0.028410982683258874,0.238691608969628,0.27625642875839884,0.18312955394672534,0.23897379019863033,0.3310054330679006,0.22832114183507882,0.5919690451830917,0.13099762055787392,0.13043922341461836,0.17822101295429196,0.12808449943911535,0.1981967214794035,0.16781293205651435,0.12500019441204602,0.20686724875781215,0.32374630239613195,0.3443072430767764,0.06600119166490225,0.13333124789394282,0.28212638054303635,0.07229524023209902,0.15301694496308704
225,226,0.08423994203329754,0.8292203364009463,0.15783357910974755,0.1831858263694298,0.02375973977768741,0.22032632461411292,0.28867513460124894,0.08137884587374196,0.059637315218227745,0.06706383875214675,0.16576952829073963,0.2795084971844357,0.09085190189026408,0.06217700042093628,0.037584197343673686,0.9645697159238578,0.04406526492163973,0.14520601713546488,0.21442406914380094,0.24847859694830898,0.4659570556308671,0.2773500981157064,0.13155589992932096,0.13785868323275804,0.11094195014286524,0.06845886647601813,0.14702221641194427,0.1823347923938577,0.09168305266626278,0.0,0.3228489566004252,0.35877441560161216,0.037280258622739905,0.13493220571688871,0.17182099113180438,0.06114394485220266,0.20177911706983626
226,227,0.1114036378346996,0.7437286237741588,0.04898699568114078,0.245769576155358,0.0,0.22032632461411292,0.34156502554286555,0.14095229571463794,0.045548751863990704,0.058354899264999184,0.07470575852463462,0.3061862178534438,0.03546495106931956,0.10153461651023321,0.028410982683258874,0.25131234493636107,0.029442343578188007,0.06442475225824137,0.30109044726252115,0.3529219319970716,0.5045583887289345,0.17295817390384113,0.12417368111896551,0.1545312279247858,0.11398244441265566,0.1581556767436381,0.149418347045864,0.22832641727948905,0.13784875642572206,0.21808478993931746,0.4035949802457412,0.4035949802457412,0.11062797942376806,0.1294305452918162,0.15199342076248953,0.06892176382237572,0.05134330944686964
227,228,0.09453078706183339,0.6455637526200712,0.05013978859209526,0.2006700186484476,0.0,0.2413553960098466,0.28867513460124894,0.18196863130416527,0.051647429983503905,0.04316566023272786,0.08216016269874293,0.2795084971844357,0.03196767488744509,0.12435400085088318,0.030134397771861433,0.0707106781091625,0.010199126993451253,0.06043577466391052,0.12226593368041822,0.19992860970514076,0.41042197451787377,0.17295817390384113,0.10150620408100154,0.10601548219189039,0.09504825375037092,0.12102867066927926,0.1809697237585103,0.189777920181544,0.19419301179840123,0.21979260608075002,0.47574995120426494,0.2627429743121469,0.09678327259573771,0.09783370955329097,0.1146194023399237,0.08219077258787427,0.1260028758547007
228,229,0.05148436998745619,0.5029188037982534,0.03854276208727207,0.0819231920553037,0.0,0.2413553960098466,0.25819888973996535,0.08137884587374196,0.07699144287085037,0.06609884112388596,0.14869833149345968,0.41457809876370216,0.02289252747681516,0.17948953964695288,0.03479620533251655,0.05129891759909291,0.008327552317770937,0.06818074910428909,0.08743479215315168,0.2448615393570595,0.1703821757277434,0.09245003270255589,0.036213856655546856,0.03410297807177113,0.03447352062856421,0.025325176530323505,0.07415780677449968,0.06609298856415222,0.06014967753007014,0.09629587019110827,0.11432364462292362,0.08981580738918168,0.009219082092944747,0.04129160185347609,0.0,0.022282376726987223,0.0
229,230,0.032561574611835224,0.5269414103305414,0.0282826551397845,0.0,0.02125135731194159,0.39413171130580155,0.0,0.0,0.12767586403534695,0.06570887405118532,0.21205309310247794,0.3952847075854922,0.028957011293928404,0.12943174770918306,0.04141576832682454,0.06688560539675101,0.008327552317770937,0.07468826854403855,0.10179597439288361,0.1689705151342567,0.13006944328412365,0.06537204504489534,0.06932614703541737,0.05499265022149527,0.06743392031410682,0.06496210741784597,0.16179645250108238,0.1771070259957101,0.16314020688446323,0.15612494995848705,0.30797698507349713,0.26178916882537434,0.10825212689327886,0.1461499770997714,0.17603860253008616,0.0713041076794615,0.11649722755711499
230,231,0.0193723690756732,0.4820074605152821,0.03380423857352829,0.0819231920553037,0.02375973977768741,0.3115884764413859,0.18257418584523172,0.0,0.137726479953765,0.09292638085145181,0.2831131884686816,0.43301270193143915,0.014478505646046235,0.1721603184726541,0.0717342149695174,0.06786208924576088,0.01177693742916316,0.12729392027661407,0.2707985266957108,0.19449966928472157,0.14410626923392708,0.06537204504489534,0.06271635528161054,0.05249746856940936,0.05775307757998736,0.13157936710071447,0.12613669320622692,0.21563893568243464,0.1642145396052295,0.23890473352138317,0.46336279838193734,0.34956191276834003,0.09907561502155342,0.13895665165390164,0.1684256875216998,0.06607909616918005,0.13631013669300798
231,232,0.029827342757704836,0.5937358268109257,0.03023543015318367,0.0,0.0,0.2955987834393446,0.28867513460124894,0.08137884587374196,0.2559314149504462,0.44564484935769616,0.20787616824517005,0.6373774392390651,0.048019770749102686,0.4029530171412266,0.21845995119560277,0.14509525000739407,0.057694974865394766,0.3406601558156313,0.4325003830867654,0.39582041943217694,0.4725548620390518,0.11322770343213064,0.08360280255306438,0.0833757924223175,0.11869926788643444,0.18277073997705978,0.07760011493613538,0.11545032044096874,0.201242257487573,0.20998224371050128,0.43508428400632915,0.19183220835983708,0.14621447584241037,0.11170768129484121,0.3196848675700884,0.05067431952109785,0.24910502915237415
232,233,0.025511767954638973,0.2257365677122489,0.03023543015318367,0.0,0.03975764902766078,0.2413553960098466,0.18257418584523172,0.08137884587374196,0.14809599731665626,0.22329050173766843,0.04188093801473493,0.3952847075854922,0.018456545702593013,0.2093189742607915,0.06738256189139957,0.09318911162202766,0.022805941266692293,0.44864798000659306,0.48880253764295045,0.26176799640157056,0.6508027827221116,0.06537204504489534,0.1627228116583302,0.2523391950646343,0.33071928788696353,0.18951394491950282,0.1714346911495338,0.2435673489194471,0.16355184187496835,0.14672252382222586,0.42245002698225664,0.31236454849849293,0.465232490409582,0.3777275997657174,0.2520536331630892,0.054319750894646066,0.1523751822575372
233,234,0.07137193699831168,0.13491529976193414,0.015117715075605954,0.0,0.04751947955537482,0.197065855624096,0.31622776601683794,0.2573425063168199,0.05444117134731497,0.040556397554433535,0.10075720547801609,0.3061862178534438,0.4112061286992008,0.14801086614974418,0.020089598515505926,1.0,0.04891329474292059,0.0798451176191423,0.35894169350618343,0.4307919769051805,0.2971978406825816,0.06537204504489534,0.1848718470422374,0.25455279573428546,0.15554224391818194,0.09683110185565863,0.1406261556555552,0.21761075299994093,0.19181389992316458,0.12943610858026006,0.41172400741505283,0.4385079792525651,0.15349895577821063,0.15379099412924793,0.2995453625178966,0.06633696877440652,0.20181172257991012
234,235,0.13835587180563333,0.3918330796317825,0.16526089809890615,0.32769276818955556,0.05095896464911635,0.39413171130580155,0.5627314339173608,0.1993366482819293,0.0570983822192274,0.0765485217090289,0.03717458287336492,0.12500000002037923,0.13475514744599704,0.2062177809941658,0.037584197343673686,0.8287593770091207,0.3374971105278864,0.3465069593787627,0.44218740201072154,0.6606617495459775,0.41042197451787377,0.06537204504489534,0.4213701456610969,0.2897181308726241,0.14737382027169696,0.11014384438529694,0.09096168485476562,0.11790267100523984,0.14433619727742614,0.0697092573655428,0.334346306282325,0.4383295665162005,0.05489638885744057,0.149600933147151,0.39195960337598956,0.09393055995429302,0.2095011945158351
235,236,0.0606580888053087,0.37471674860206505,0.25987523708916205,0.2006700186484476,0.03975764902766078,0.2413553960098466,0.34156502554286555,0.14095229571463794,0.06441566263042156,0.10967112819318367,0.1195736730775003,0.17677669528703,0.05536963710969934,0.10769372378609082,0.028410982683258874,0.7817827130116232,0.39399972546843587,0.5269928983048401,0.292804651512931,0.6330759461639055,0.4919462493329624,0.20672455764499356,0.30317944277166803,0.2457664583022928,0.13344564439188525,0.06673339418667777,0.15813195680034195,0.1667399823284195,0.09093142821322014,0.12189540832786838,0.28120667651350423,0.46509738218732255,0.048272666459681354,0.13045089371088162,0.28150010747630977,0.0901282253154827,0.27981728958197916
236,237,0.06964111232962354,0.6381062469719728,0.260972224828755,0.2837902618886003,0.03831142922301853,0.17066403720561407,0.3651483716599344,0.11508706752491564,0.048693663962924044,0.14158481771687498,0.07681055790358489,0.12500000002037923,0.015356774284568678,0.0,0.02657604080716509,0.188832981028539,0.13759374563609827,0.2581495884365846,0.19001144205878737,0.3462865098623069,0.37276728630228345,0.5955676742993742,0.15062000429242178,0.11248509945589637,0.22993387032135795,0.11273627722843325,0.16478738553707975,0.18649803985423138,0.14436858338646946,0.12360510482716469,0.29238401306653006,0.3944803938359103,0.07922729933338257,0.11394277730487855,0.2554577780052989,0.07770455173998947,0.30340156335543855
237,238,0.06309682497620132,0.7460836809762843,0.22269784928736303,0.14189513094886977,0.03831142922301853,0.2413553960098466,0.3651483716599344,0.0,0.024346831981462022,0.08237043282571452,0.05357427592184748,0.21650635095003165,0.01773247553465978,0.07179581586346322,0.0317644442963196,0.05848976517780251,0.12954631172687486,0.1792814802599532,0.21747382567383536,0.20866319356516444,0.32370802938764276,0.5063696835107868,0.11532770917148158,0.1314621943665363,0.11276417293175268,0.15109321741382356,0.17325561466830963,0.21365705503815477,0.183335517971566,0.18035149346915902,0.4164850836220199,0.3909700523406608,0.06443516148349526,0.13108291862833496,0.1895637343215597,0.09633535191458169,0.09300965645463849
238,239,0.09363817776524316,1.0,0.11211597568268707,0.23171377853262612,0.02125135731194159,0.3816163885063063,0.28867513460124894,0.16275769174748392,0.045548751863990704,0.0765485217090289,0.19330233165738356,0.17677669528703,0.04774615159422398,0.09497693697338017,0.04603105294203374,0.05256574829370402,0.037241946137443485,0.15801804011347165,0.15959483105428146,0.27506407013722856,0.6353063727332038,0.2773500981157064,0.05484426328071078,0.06529780750521393,0.05455672776135365,0.07483595287893871,0.13015831900778563,0.1891439556738386,0.13575636165851304,0.17903639540227703,0.316849350800233,0.10854142050186519,0.02423918713527481,0.07758056360101058,0.07600988667486717,0.05035560993670877,0.10955755727215227
239,240,0.08717942384626096,0.7521233236183309,0.04275935538681677,0.2167483927510178,0.01062567865412296,0.3413280743447064,0.18257418584523172,0.18196863130416527,0.038495721435425186,0.05219420863781206,0.14080362829302243,0.3061862178534438,0.0454979984910124,0.10153461651023321,0.036217038774408176,0.07433919415776107,0.01557942382243227,0.06914790023468441,0.11292690690213229,0.20780625690084553,0.5756894377712508,0.16012815379526935,0.08757401737192996,0.08940053948626576,0.10863819343914885,0.022598339596428027,0.1601039637156219,0.2113670618828971,0.19729378875662154,0.16965615639649068,0.4129144043985239,0.19318078182013526,0.025304864348795343,0.07466205979052422,0.06511728412302985,0.08027049016150928,0.14885469716172486
240,241,0.08067529387435438,0.6241151842076923,0.03023543015318367,0.16384638409477778,0.01062567865412296,0.22032632461411292,0.18257418584523172,0.08137884587374196,0.05444117134731497,0.0418045777275894,0.1882878719612816,0.3061862178534438,0.04190020498559695,0.13431767238040887,0.04141576832682454,0.08111071055514621,0.013167016328398106,0.05527027995171469,0.11277928051315989,0.24044925832604339,0.22832114183507882,0.06537204504489534,0.09217459750827432,0.10619610466263744,0.09011600727692497,0.07214157068111898,0.1357902724172117,0.17056216699675586,0.21310765253732192,0.1365713350425647,0.4145647809837029,0.16521749238741038,0.06019596344522423,0.15219368298506572,0.12868295879130337,0.06666983825444747,0.12590253879633373
241,242,0.06632110031990478,0.5827567721675273,0.021379677692014144,0.14189513094886977,0.01840421529384105,0.2955987834393446,0.0,0.0,0.07098260304660652,0.05735540746247494,0.25991551562495185,0.3307189138959115,0.04252098257696504,0.12943174770918306,0.05121862742704905,0.07433919415776107,0.013167016328398106,0.07379376599066573,0.11858902828502886,0.3410945140902076,0.23889404266747608,0.06537204504489534,0.07906741159778342,0.08901027037247486,0.07264752539571452,0.05592803710389985,0.08456504244978266,0.12879726020052273,0.17797180031530327,0.21799904794462682,0.3423507903180697,0.2209739924014945,0.04338726880540463,0.14454628793690644,0.1183136692853988,0.05258126128814669,0.06729773775727069
